bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
2.676705000000000252e-04,5.146930999999999934e-05,7.331339999999999775e-04,3.452665999999999987e-05,5.972531000000000297e-05,5.000000000000000000e+00,1.978273330400000134e+02,-1.437163790200000069e+00,1.978273330000000101e+02,-1.437163799999999991e+00,8.239999999999999547e-01,4.989999999999999991e-01
6.740048000000000220e-04,7.973592000000000483e-05,7.338321999999999770e-04,3.452665999999999987e-05,9.163562000000000205e-05,1.000000000000000000e+01,1.978297328399999913e+02,-1.440262291200000044e+00,1.978297327999999879e+02,-1.440262300000000106e+00,1.026000000000000023e+00,8.429999999999999716e-01
3.563341999999999898e-02,3.960128000000000042e-04,7.367796000000000024e-04,3.452665999999999987e-05,6.787355999999999598e-04,2.740000000000000000e+02,1.978423912300000040e+02,-1.455655360900000028e+00,1.978423912000000087e+02,-1.455655399999999933e+00,6.538999999999999702e+00,2.616999999999999993e+00
4.507523999999999841e-04,6.905333000000000044e-05,7.342079000000000487e-04,3.452665999999999987e-05,8.569401999999999781e-05,7.000000000000000000e+00,1.978312370399999907e+02,-1.441831544600000070e+00,1.978312369999999873e+02,-1.441831499999999933e+00,1.856999999999999984e+00,5.340000000000000302e-01
8.009689000000000392e-03,1.659835000000000076e-04,7.398259000000000345e-04,3.452665999999999987e-05,7.714989000000000005e-04,4.400000000000000000e+01,1.978471865799999989e+02,-1.465318060700000036e+00,1.978471865999999864e+02,-1.465318099999999957e+00,1.622000000000000108e+00,1.471000000000000085e+00
5.243000000000000264e-03,1.869972999999999926e-04,7.439655000000000313e-04,3.452665999999999987e-05,1.880194999999999978e-04,6.000000000000000000e+01,1.978530868100000077e+02,-1.472672409999999932e+00,1.978530867999999998e+02,-1.472672399999999993e+00,2.361000000000000210e+00,1.749000000000000110e+00
4.197045000000000268e-04,6.510409999999999895e-05,7.380820000000000393e-04,3.452665999999999987e-05,7.559812999999999917e-05,8.000000000000000000e+00,1.978447977099999946e+02,-1.461613331899999979e+00,1.978447976999999867e+02,-1.461613300000000004e+00,1.000999999999999890e+00,6.009999999999999787e-01
3.179988000000000020e-04,5.146930999999999934e-05,7.330356999999999585e-04,3.452665999999999987e-05,7.833150000000000041e-05,5.000000000000000000e+00,1.978260426100000018e+02,-1.433137005699999911e+00,1.978260425999999939e+02,-1.433137000000000105e+00,7.510000000000000009e-01,4.480000000000000093e-01
6.619043000000000452e-04,8.612462999999999402e-05,7.366093000000000423e-04,3.452665999999999987e-05,7.682770999999999698e-05,9.000000000000000000e+00,1.978409708000000080e+02,-1.454819854799999979e+00,1.978409708000000080e+02,-1.454819899999999944e+00,1.358000000000000096e+00,8.479999999999999760e-01
2.721822999999999951e-03,1.594718000000000069e-04,7.358395000000000213e-04,3.452665999999999987e-05,1.159962999999999993e-04,3.300000000000000000e+01,1.978400906999999904e+02,-1.451381841299999920e+00,1.978400906999999904e+02,-1.451381800000000055e+00,1.927000000000000046e+00,1.520999999999999908e+00
3.066564999999999829e-03,1.526827000000000078e-04,7.418185000000000534e-04,3.452665999999999987e-05,1.352916999999999976e-04,4.000000000000000000e+01,1.978511411000000066e+02,-1.468721519700000089e+00,1.978511411000000066e+02,-1.468721500000000013e+00,2.141999999999999904e+00,1.368999999999999995e+00
1.220339999999999966e-02,2.938713000000000132e-04,7.326944000000000165e-04,3.452665999999999987e-05,1.785574000000000059e-04,1.290000000000000000e+02,1.978259196299999871e+02,-1.428106508699999999e+00,1.978259195999999918e+02,-1.428106499999999945e+00,3.293000000000000149e+00,2.958000000000000185e+00
4.796323000000000253e-02,4.391511999999999976e-04,7.447298000000000199e-04,3.452665999999999987e-05,5.049963999999999885e-04,3.290000000000000000e+02,1.978564805700000022e+02,-1.472445256399999902e+00,1.978564805999999976e+02,-1.472445299999999957e+00,6.253000000000000114e+00,2.990000000000000213e+00
6.739762000000000530e-02,4.660743999999999976e-04,7.395350999999999661e-04,3.452665999999999987e-05,8.063318999999999565e-04,3.630000000000000000e+02,1.978503457099999991e+02,-1.462704255900000083e+00,1.978503456999999912e+02,-1.462704299999999957e+00,5.062000000000000277e+00,3.342999999999999972e+00
3.238609999999999948e-04,5.638180999999999678e-05,7.364477000000000132e-04,3.452665999999999987e-05,7.719884000000000641e-05,4.000000000000000000e+00,1.978408857800000078e+02,-1.453366219999999931e+00,1.978408857999999952e+02,-1.453366200000000052e+00,1.387999999999999901e+00,3.200000000000000067e-01
6.575647999999999693e-04,7.634133000000000249e-05,7.387061999999999578e-04,3.452665999999999987e-05,9.701209000000000514e-05,1.000000000000000000e+01,1.978466350500000033e+02,-1.461914008499999973e+00,1.978466349999999920e+02,-1.461913999999999936e+00,1.050999999999999934e+00,7.329999999999999849e-01
9.794605000000000932e-04,8.914745999999999706e-05,7.407286999999999812e-04,3.452665999999999987e-05,1.137801999999999987e-04,1.300000000000000000e+01,1.978507874299999969e+02,-1.466930824599999905e+00,1.978507874000000015e+02,-1.466930800000000090e+00,1.050000000000000044e+00,9.519999999999999574e-01
1.304487000000000008e-03,1.079629000000000027e-04,7.337367000000000455e-04,3.452665999999999987e-05,9.744329000000000196e-05,1.900000000000000000e+01,1.978334243900000047e+02,-1.440542755999999924e+00,1.978334244000000126e+02,-1.440542800000000012e+00,1.352999999999999980e+00,1.169000000000000039e+00
1.557121000000000069e-03,1.150889000000000019e-04,7.462435000000000119e-04,3.452665999999999987e-05,1.303103999999999916e-04,2.400000000000000000e+01,1.978564198999999917e+02,-1.474831379400000086e+00,1.978564198999999917e+02,-1.474831400000000015e+00,1.415000000000000036e+00,1.229999999999999982e+00
3.366756000000000262e-04,5.638180999999999678e-05,7.330855999999999527e-04,3.452665999999999987e-05,7.273477999999999888e-05,6.000000000000000000e+00,1.978281315499999948e+02,-1.432176029899999925e+00,1.978281316000000061e+02,-1.432175999999999894e+00,1.064999999999999947e+00,4.620000000000000218e-01
4.513979000000000103e-04,6.905333000000000044e-05,7.459447000000000343e-04,3.452665999999999987e-05,7.004977999999999325e-05,7.000000000000000000e+00,1.978562054799999999e+02,-1.474234219199999973e+00,1.978562054999999873e+02,-1.474234199999999939e+00,9.699999999999999734e-01,6.780000000000000471e-01
2.467716000000000007e-04,5.146930999999999934e-05,7.366631999999999911e-04,3.452665999999999987e-05,8.431652999999999349e-05,4.000000000000000000e+00,1.978427885499999945e+02,-1.453992848900000023e+00,1.978427886000000058e+02,-1.453992799999999974e+00,7.560000000000000053e-01,4.420000000000000040e-01
2.278535999999999897e-04,5.146930999999999934e-05,7.330468999999999831e-04,3.452665999999999987e-05,5.643273000000000137e-05,5.000000000000000000e+00,1.978288607800000136e+02,-1.433211693999999925e+00,1.978288608000000011e+02,-1.433211699999999977e+00,7.780000000000000249e-01,4.460000000000000075e-01
5.630595999999999648e-04,7.634133000000000249e-05,7.331275000000000378e-04,3.452665999999999987e-05,8.458225000000000151e-05,9.000000000000000000e+00,1.978316920100000118e+02,-1.436851900600000009e+00,1.978316920000000039e+02,-1.436851899999999960e+00,1.135000000000000009e+00,6.899999999999999467e-01
2.515916999999999785e-04,5.146930999999999934e-05,7.360045000000000172e-04,3.452665999999999987e-05,8.077896000000000425e-05,4.000000000000000000e+00,1.978413874400000054e+02,-1.451241294899999978e+00,1.978413874000000021e+02,-1.451241299999999956e+00,8.329999999999999627e-01,5.120000000000000107e-01
2.907998999999999870e-04,5.146930999999999934e-05,7.393821000000000507e-04,3.452665999999999987e-05,7.006654000000000018e-05,5.000000000000000000e+00,1.978487925400000051e+02,-1.462353578000000098e+00,1.978487925000000018e+02,-1.462353599999999920e+00,9.350000000000000533e-01,4.359999999999999987e-01
2.081434999999999969e-03,1.196038999999999951e-04,7.390304000000000317e-04,3.452665999999999987e-05,2.176567000000000128e-04,2.200000000000000000e+01,1.978488036399999999e+02,-1.461652422700000065e+00,1.978488035999999965e+02,-1.461652399999999963e+00,1.284000000000000030e+00,1.239000000000000101e+00
8.217130999999999914e-04,9.490471999999999418e-05,7.329810999999999879e-04,3.452665999999999987e-05,7.266080000000000065e-05,8.000000000000000000e+00,1.978291415799999982e+02,-1.432539914199999931e+00,1.978291416000000140e+02,-1.432539900000000088e+00,1.036000000000000032e+00,7.740000000000000213e-01
3.036707000000000035e-03,1.260735999999999986e-04,7.428825000000000012e-04,3.452665999999999987e-05,3.219044999999999806e-04,2.600000000000000000e+01,1.978546785499999885e+02,-1.470428917900000076e+00,1.978546785999999997e+02,-1.470428899999999928e+00,1.413000000000000034e+00,1.189999999999999947e+00
3.033848000000000230e-04,5.638180999999999678e-05,7.403667999999999534e-04,3.452665999999999987e-05,7.496901999999999462e-05,5.000000000000000000e+00,1.978509957299999940e+02,-1.465398229600000102e+00,1.978509956999999986e+02,-1.465398200000000095e+00,1.379999999999999893e+00,3.230000000000000093e-01
2.466101000000000057e-04,5.146930999999999934e-05,7.357123000000000135e-04,3.452665999999999987e-05,6.531545999999999891e-05,4.000000000000000000e+00,1.978414840799999865e+02,-1.450678907699999964e+00,1.978414841000000024e+02,-1.450678899999999993e+00,7.680000000000000160e-01,4.480000000000000093e-01
1.676009999999999913e-03,1.173680999999999986e-04,7.366103999999999838e-04,3.452665999999999987e-05,1.025628000000000000e-04,2.300000000000000000e+01,1.978432717800000091e+02,-1.453009260600000019e+00,1.978432717999999966e+02,-1.453009299999999948e+00,1.749000000000000110e+00,1.112999999999999989e+00
1.090110999999999945e-03,1.079629000000000027e-04,7.461816000000000455e-04,3.452665999999999987e-05,8.318514999999999417e-05,1.300000000000000000e+01,1.978574949000000061e+02,-1.474637921700000076e+00,1.978574949000000061e+02,-1.474637900000000057e+00,1.592999999999999972e+00,8.940000000000000169e-01
7.634162000000000109e-04,7.973592000000000483e-05,7.461530999999999763e-04,3.452665999999999987e-05,9.636889000000000425e-05,1.000000000000000000e+01,1.978576951999999949e+02,-1.474703221199999970e+00,1.978576951999999949e+02,-1.474703199999999992e+00,1.445999999999999952e+00,6.239999999999999991e-01
4.700815000000000223e-04,7.278859999999999627e-05,7.365323999999999482e-04,3.452665999999999987e-05,6.937748000000000309e-05,8.000000000000000000e+00,1.978427997400000038e+02,-1.452391562100000089e+00,1.978427997000000005e+02,-1.452391599999999894e+00,1.086000000000000076e+00,6.480000000000000204e-01
6.717478000000000468e-04,7.973592000000000483e-05,7.329713000000000070e-04,3.452665999999999987e-05,1.142991000000000048e-04,1.100000000000000000e+01,1.978273114899999996e+02,-1.428554829300000106e+00,1.978273115000000075e+02,-1.428554799999999902e+00,1.294999999999999929e+00,6.670000000000000373e-01
2.125789999999999798e-03,1.455771999999999925e-04,7.365496999999999930e-04,3.452665999999999987e-05,1.217854000000000012e-04,2.800000000000000000e+01,1.978435658600000124e+02,-1.451948642799999911e+00,1.978435658999999873e+02,-1.451948599999999923e+00,2.314000000000000057e+00,1.451999999999999957e+00
1.696922000000000014e-03,1.103894000000000039e-04,7.347690000000000254e-04,3.452665999999999987e-05,1.676326999999999917e-04,2.100000000000000000e+01,1.978382180799999901e+02,-1.444432281799999940e+00,1.978382181000000060e+02,-1.444432299999999891e+00,1.389000000000000012e+00,1.120999999999999996e+00
4.648432000000000085e-04,6.905333000000000044e-05,7.330137000000000458e-04,3.452665999999999987e-05,1.117854000000000021e-04,7.000000000000000000e+00,1.978310310399999992e+02,-1.433795372300000093e+00,1.978310309999999959e+02,-1.433795399999999942e+00,1.429000000000000048e+00,7.319999999999999840e-01
2.667559999999999918e-04,5.146930999999999934e-05,7.368347000000000351e-04,3.452665999999999987e-05,9.036232999999999581e-05,4.000000000000000000e+00,1.978448314700000026e+02,-1.454913901300000090e+00,1.978448314999999980e+02,-1.454913899999999982e+00,7.610000000000000098e-01,4.339999999999999969e-01
1.035185000000000098e-03,9.765615999999999913e-05,7.332346000000000219e-04,3.452665999999999987e-05,9.115220999999999849e-05,1.700000000000000000e+01,1.978290611600000091e+02,-1.429716336600000082e+00,1.978290612000000124e+02,-1.429716299999999940e+00,1.239000000000000101e+00,1.122000000000000108e+00
3.051927999999999759e-04,5.146930999999999934e-05,7.374814000000000369e-04,3.452665999999999987e-05,6.957048999999999330e-05,5.000000000000000000e+00,1.978477515399999902e+02,-1.458171488499999890e+00,1.978477514999999869e+02,-1.458171499999999954e+00,7.449999999999999956e-01,4.490000000000000102e-01
9.222867000000000478e-04,8.914745999999999706e-05,7.459660999999999592e-04,3.452665999999999987e-05,9.841285999999999817e-05,1.500000000000000000e+01,1.978591322300000002e+02,-1.474961521800000064e+00,1.978591322000000048e+02,-1.474961500000000036e+00,1.225000000000000089e+00,1.038999999999999924e+00
2.597284999999999850e-04,5.146930999999999934e-05,7.338841000000000028e-04,3.452665999999999987e-05,5.966633999999999767e-05,5.000000000000000000e+00,1.978363846800000090e+02,-1.441079411000000032e+00,1.978363846999999964e+02,-1.441079400000000010e+00,8.860000000000000098e-01,4.829999999999999849e-01
1.892160000000000022e-02,2.195755999999999988e-04,7.418922999999999577e-04,3.452665999999999987e-05,1.567793999999999958e-03,8.500000000000000000e+01,1.978553475800000001e+02,-1.467645684000000061e+00,1.978553475999999876e+02,-1.467645700000000053e+00,2.016999999999999904e+00,1.760000000000000009e+00
6.670271999999999660e-03,2.207788000000000079e-04,7.331681000000000049e-04,3.452665999999999987e-05,1.986931999999999902e-04,6.900000000000000000e+01,1.978290704300000016e+02,-1.425956835000000034e+00,1.978290704000000062e+02,-1.425956800000000024e+00,3.117999999999999883e+00,1.637999999999999901e+00
3.040394999999999882e-04,5.638180999999999678e-05,7.331062000000000385e-04,3.452665999999999987e-05,6.190925999999999753e-05,6.000000000000000000e+00,1.978350803600000063e+02,-1.437820528999999903e+00,1.978350804000000096e+02,-1.437820499999999946e+00,1.215000000000000080e+00,4.060000000000000275e-01
3.885376000000000107e-02,3.595491999999999829e-04,7.330000999999999618e-04,3.452665999999999987e-05,1.371622999999999983e-03,2.210000000000000000e+02,1.978292070599999875e+02,-1.424667455100000035e+00,1.978292070999999908e+02,-1.424667499999999976e+00,3.572999999999999954e+00,3.154999999999999805e+00
4.556462999999999746e-04,6.510409999999999895e-05,7.376591000000000268e-04,3.452665999999999987e-05,9.329239000000000075e-05,6.000000000000000000e+00,1.978497700199999940e+02,-1.458919265600000070e+00,1.978497700000000066e+02,-1.458919300000000030e+00,8.449999999999999734e-01,6.560000000000000275e-01
8.777639999999999531e-04,8.612462999999999402e-05,7.331914000000000356e-04,3.452665999999999987e-05,1.371419000000000023e-04,1.100000000000000000e+01,1.978289830800000004e+02,-1.427182366000000036e+00,1.978289830999999879e+02,-1.427182399999999962e+00,1.092999999999999972e+00,8.549999999999999822e-01
4.253454000000000262e-03,1.737804000000000074e-04,7.427211000000000403e-04,3.452665999999999987e-05,1.605056000000000104e-04,5.200000000000000000e+01,1.978578135500000030e+02,-1.469291641000000093e+00,1.978578135999999859e+02,-1.469291600000000031e+00,2.898000000000000131e+00,1.328999999999999959e+00
2.374625000000000054e-04,5.146930999999999934e-05,7.368223000000000350e-04,3.452665999999999987e-05,7.269124000000000234e-05,5.000000000000000000e+00,1.978462484499999903e+02,-1.453118189100000013e+00,1.978462485000000015e+02,-1.453118200000000027e+00,7.760000000000000231e-01,4.470000000000000084e-01
8.857131999999999549e-04,9.207110000000000012e-05,7.331541000000000013e-04,3.452665999999999987e-05,9.068427999999999363e-05,1.400000000000000000e+01,1.978301489499999946e+02,-1.428289229300000018e+00,1.978301490000000058e+02,-1.428289200000000037e+00,1.584000000000000075e+00,7.840000000000000302e-01
4.629149999999999953e-04,6.905333000000000044e-05,7.332025999999999518e-04,3.452665999999999987e-05,6.852375000000000610e-05,9.000000000000000000e+00,1.978297714199999859e+02,-1.427558891399999919e+00,1.978297713999999985e+02,-1.427558899999999964e+00,1.322000000000000064e+00,7.880000000000000338e-01
2.920401000000000095e-04,5.638180999999999678e-05,7.384448000000000487e-04,3.452665999999999987e-05,6.757530999999999727e-05,5.000000000000000000e+00,1.978515984299999957e+02,-1.460506046599999941e+00,1.978515984000000003e+02,-1.460506000000000082e+00,9.529999999999999583e-01,7.039999999999999591e-01
7.224873999999999836e-04,8.299177000000000518e-05,7.328830999999999627e-04,3.452665999999999987e-05,9.865848999999999669e-05,1.200000000000000000e+01,1.978363930600000060e+02,-1.437411431799999972e+00,1.978363931000000093e+02,-1.437411400000000006e+00,1.286999999999999922e+00,7.710000000000000187e-01
4.762749000000000149e-03,1.509376000000000099e-04,7.408329999999999863e-04,3.452665999999999987e-05,4.918588999999999470e-04,3.900000000000000000e+01,1.978546875899999975e+02,-1.464081255400000003e+00,1.978546876000000054e+02,-1.464081299999999919e+00,1.618000000000000105e+00,1.405999999999999917e+00
2.865035000000000259e-04,5.146930999999999934e-05,7.420700999999999816e-04,3.452665999999999987e-05,7.418286999999999538e-05,5.000000000000000000e+00,1.978568166899999881e+02,-1.467973851500000038e+00,1.978568166999999960e+02,-1.467973900000000054e+00,1.000000000000000000e+00,3.459999999999999742e-01
