bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
3.506815999999999731e-04,4.089598000000000143e-05,1.075379000000000005e-03,1.849590000000000023e-05,4.547088999999999791e-05,1.100000000000000000e+01,1.978480033200000037e+02,-1.416799774100000020e+00,1.978480032999999878e+02,-1.416799799999999943e+00,1.062999999999999945e+00,7.179999999999999716e-01
4.430345000000000116e-02,2.029873000000000072e-04,1.075910000000000017e-03,1.849590000000000023e-05,3.364914000000000099e-03,2.410000000000000000e+02,1.978802545800000132e+02,-1.462272601400000038e+00,1.978802546000000007e+02,-1.462272599999999922e+00,2.757000000000000117e+00,2.483999999999999986e+00
3.665316999999999859e-04,4.445862000000000295e-05,1.075465000000000058e-03,1.849590000000000023e-05,3.964860999999999917e-05,1.100000000000000000e+01,1.978395723499999974e+02,-1.401013080700000080e+00,1.978395722999999862e+02,-1.401013099999999900e+00,2.181999999999999940e+00,6.820000000000000506e-01
7.580746999999999876e-04,5.514413000000000154e-05,1.075929999999999899e-03,1.849590000000000023e-05,1.022750999999999993e-04,1.600000000000000000e+01,1.978857506800000010e+02,-1.470741093600000049e+00,1.978857506999999885e+02,-1.470741099999999912e+00,1.149000000000000021e+00,1.129000000000000004e+00
3.171531999999999910e-03,1.130117999999999943e-04,1.075779999999999922e-03,1.849590000000000023e-05,1.158429999999999952e-04,6.200000000000000000e+01,1.978687032100000067e+02,-1.443542422900000011e+00,1.978687031999999988e+02,-1.443542399999999892e+00,2.774999999999999911e+00,1.685999999999999943e+00
4.880128000000000178e-04,5.084036999999999991e-05,1.075350999999999998e-03,1.849590000000000023e-05,6.458174999999999539e-05,1.500000000000000000e+01,1.978511939900000129e+02,-1.418224282199999964e+00,1.978511939999999925e+02,-1.418224300000000104e+00,1.276000000000000023e+00,9.210000000000000409e-01
3.716043999999999944e-03,9.061104999999999366e-05,1.075563999999999991e-03,1.849590000000000023e-05,3.357354000000000111e-04,4.600000000000000000e+01,1.978580234800000142e+02,-1.427545267299999976e+00,1.978580235000000016e+02,-1.427545300000000017e+00,1.725999999999999979e+00,1.485999999999999988e+00
5.947412999999999702e-04,5.783565000000000250e-05,1.075346999999999935e-03,1.849590000000000023e-05,4.650628999999999820e-05,1.800000000000000000e+01,1.978422797800000126e+02,-1.403193476100000003e+00,1.978422798000000000e+02,-1.403193499999999982e+00,1.506000000000000005e+00,1.284999999999999920e+00
2.166595000000000049e+00,6.507241000000000197e-04,1.076721000000000102e-03,1.849590000000000023e-05,1.470824000000000020e-01,2.529000000000000000e+03,1.978416239999999959e+02,-1.390062474500000089e+00,1.978416239999999959e+02,-1.390062499999999979e+00,5.304000000000000270e+00,4.988000000000000433e+00
9.906692000000000796e-04,6.975241999999999445e-05,1.075435999999999927e-03,1.849590000000000023e-05,5.619902999999999715e-05,2.800000000000000000e+01,1.978413235600000064e+02,-1.400570837799999913e+00,1.978413236000000097e+02,-1.400570799999999894e+00,1.764999999999999902e+00,1.463000000000000078e+00
2.406354000000000034e-04,3.699181000000000116e-05,1.075608999999999940e-03,1.849590000000000023e-05,4.375900999999999966e-05,7.000000000000000000e+00,1.978369415500000059e+02,-1.393692286600000108e+00,1.978369414999999947e+02,-1.393692300000000106e+00,9.579999999999999627e-01,7.740000000000000213e-01
1.927634000000000118e-04,3.020367999999999878e-05,1.075320999999999959e-03,1.849590000000000023e-05,4.273780999999999663e-05,5.000000000000000000e+00,1.978320568899999898e+02,-1.385928522800000007e+00,1.978320568999999978e+02,-1.385928499999999897e+00,7.820000000000000284e-01,4.989999999999999991e-01
5.237593999999999713e-04,5.084036999999999991e-05,1.075711000000000028e-03,1.849590000000000023e-05,7.470696999999999939e-05,1.600000000000000000e+01,1.978387608600000078e+02,-1.394442035400000002e+00,1.978387609000000111e+02,-1.394441999999999959e+00,1.286999999999999922e+00,9.210000000000000409e-01
2.557414000000000041e-04,3.487620999999999723e-05,1.075736000000000097e-03,1.849590000000000023e-05,5.051191000000000068e-05,7.000000000000000000e+00,1.978835279300000138e+02,-1.462026121999999928e+00,1.978835278999999900e+02,-1.462026100000000106e+00,1.072000000000000064e+00,5.140000000000000124e-01
2.211217000000000044e-01,3.816515000000000033e-04,1.076246000000000104e-03,1.849590000000000023e-05,1.516005999999999951e-02,8.420000000000000000e+02,1.978562797600000067e+02,-1.414388390300000076e+00,1.978562798000000100e+02,-1.414388399999999990e+00,4.306000000000000050e+00,3.834999999999999964e+00
3.194535000000000083e-03,1.293243999999999980e-04,1.075778000000000107e-03,1.849590000000000023e-05,7.010007000000000120e-05,5.600000000000000000e+01,1.978837152700000104e+02,-1.459823886399999937e+00,1.978837153000000058e+02,-1.459823899999999952e+00,3.503000000000000114e+00,2.000000000000000000e+00
1.815956000000000135e-04,2.757206000000000042e-05,1.075947999999999965e-03,1.849590000000000023e-05,4.653038999999999683e-05,5.000000000000000000e+00,1.978650027500000022e+02,-1.433299431300000037e+00,1.978650028000000134e+02,-1.433299399999999890e+00,7.560000000000000053e-01,4.410000000000000031e-01
4.525461999999999736e-04,4.775622000000000336e-05,1.075671000000000049e-03,1.849590000000000023e-05,4.305620999999999683e-05,1.300000000000000000e+01,1.978279157499999883e+02,-1.376487518700000079e+00,1.978279157999999995e+02,-1.376487500000000086e+00,1.241000000000000103e+00,8.459999999999999742e-01
1.357429999999999965e-03,8.631421000000000178e-05,1.075241999999999908e-03,1.849590000000000023e-05,5.894351999999999703e-05,3.500000000000000000e+01,1.978513618400000098e+02,-1.409959695900000032e+00,1.978513618000000065e+02,-1.409959699999999927e+00,2.572999999999999954e+00,1.421999999999999931e+00
1.612352000000000110e-04,3.020367999999999878e-05,1.075968000000000063e-03,1.849590000000000023e-05,3.377791000000000132e-05,5.000000000000000000e+00,1.978870355999999902e+02,-1.464783905500000039e+00,1.978870355999999902e+02,-1.464783900000000028e+00,9.100000000000000311e-01,4.709999999999999742e-01
4.110289999999999951e-03,1.263511000000000039e-04,1.075690999999999930e-03,1.849590000000000023e-05,1.078054000000000029e-04,9.300000000000000000e+01,1.978311081900000090e+02,-1.378479822200000093e+00,1.978311081999999885e+02,-1.378479800000000033e+00,3.556999999999999940e+00,1.967999999999999972e+00
7.884689000000000498e-04,6.524740999999999538e-05,1.075908999999999893e-03,1.849590000000000023e-05,7.221545000000000329e-05,2.000000000000000000e+01,1.978916101799999865e+02,-1.470587510399999909e+00,1.978916102000000024e+02,-1.470587499999999936e+00,2.205999999999999961e+00,1.171999999999999931e+00
2.245833000000000031e-03,9.309400000000000010e-05,1.075781999999999954e-03,1.849590000000000023e-05,1.207852999999999970e-04,4.800000000000000000e+01,1.978424513500000046e+02,-1.395973305699999889e+00,1.978424513999999874e+02,-1.395973300000000084e+00,2.399999999999999911e+00,1.554000000000000048e+00
4.899823000000000199e-03,1.345110000000000001e-04,1.075629000000000038e-03,1.849590000000000023e-05,1.280619999999999946e-04,1.030000000000000000e+02,1.978449280199999976e+02,-1.398544392500000066e+00,1.978449280000000101e+02,-1.398544400000000021e+00,3.318999999999999950e+00,2.357000000000000206e+00
1.188664000000000083e-03,7.500411999999999704e-05,1.075587999999999935e-03,1.849590000000000023e-05,6.447499999999999510e-05,2.900000000000000000e+01,1.978375282400000117e+02,-1.387951738399999968e+00,1.978375282000000084e+02,-1.387951699999999899e+00,1.689999999999999947e+00,1.558000000000000052e+00
3.576771000000000182e-04,4.089598000000000143e-05,1.075465000000000058e-03,1.849590000000000023e-05,6.182980999999999612e-05,9.000000000000000000e+00,1.978589371900000060e+02,-1.420437378799999983e+00,1.978589372000000139e+02,-1.420437399999999961e+00,1.084999999999999964e+00,7.099999999999999645e-01
7.995390000000000439e-04,5.783565000000000250e-05,1.075344999999999903e-03,1.849590000000000023e-05,9.238056000000000512e-05,1.900000000000000000e+01,1.978616982700000051e+02,-1.424077811300000107e+00,1.978616983000000005e+02,-1.424077800000000060e+00,1.268999999999999906e+00,1.201000000000000068e+00
4.993723999999999733e-03,1.479672000000000018e-04,1.075697000000000025e-03,1.849590000000000023e-05,9.047705999999999869e-05,1.030000000000000000e+02,1.978542874100000120e+02,-1.411016014299999899e+00,1.978542874000000040e+02,-1.411016000000000048e+00,3.669000000000000039e+00,2.593999999999999861e+00
1.075313000000000050e-03,6.524740999999999538e-05,1.075999999999999917e-03,1.849590000000000023e-05,1.145263999999999950e-04,2.500000000000000000e+01,1.978889434399999914e+02,-1.464904068400000092e+00,1.978889433999999881e+02,-1.464904100000000042e+00,1.645999999999999908e+00,1.116999999999999993e+00
1.053098000000000055e-02,2.041078000000000044e-04,1.075968999999999971e-03,1.849590000000000023e-05,9.699549999999999654e-05,2.340000000000000000e+02,1.978683398800000077e+02,-1.431024524999999992e+00,1.978683398999999952e+02,-1.431024499999999922e+00,6.846000000000000085e+00,2.653000000000000025e+00
2.755136000000000043e-04,3.899278000000000244e-05,1.075610000000000064e-03,1.849590000000000023e-05,3.917166000000000029e-05,1.000000000000000000e+01,1.978304157299999986e+02,-1.376537873600000017e+00,1.978304157000000032e+02,-1.376537899999999981e+00,1.068000000000000060e+00,6.959999999999999520e-01
1.382289999999999940e-04,2.757206000000000042e-05,1.075606000000000001e-03,1.849590000000000023e-05,4.254118999999999783e-05,5.000000000000000000e+00,1.978303068499999995e+02,-1.376430995500000032e+00,1.978303069000000107e+02,-1.376430999999999960e+00,1.028000000000000025e+00,3.509999999999999787e-01
4.191137000000000053e-04,4.613689000000000136e-05,1.075039999999999980e-03,1.849590000000000023e-05,5.726061999999999998e-05,5.000000000000000000e+00,1.978479893299999901e+02,-1.402883623299999938e+00,1.978479892999999947e+02,-1.402883600000000008e+00,8.559999999999999831e-01,7.800000000000000266e-01
2.289717000000000087e-04,3.262370999999999804e-05,1.076118000000000040e-03,1.849590000000000023e-05,4.834717000000000149e-05,7.000000000000000000e+00,1.978724987299999896e+02,-1.439906314499999951e+00,1.978724986999999942e+02,-1.439906300000000083e+00,8.960000000000000187e-01,5.250000000000000222e-01
5.027548999999999864e-04,4.932241000000000132e-05,1.075323999999999898e-03,1.849590000000000023e-05,5.849031999999999940e-05,1.500000000000000000e+01,1.978618644999999958e+02,-1.423360974199999962e+00,1.978618644999999958e+02,-1.423361000000000098e+00,1.062000000000000055e+00,1.044999999999999929e+00
4.119155000000000212e-03,9.941248999999999659e-05,1.075414000000000014e-03,1.849590000000000023e-05,3.830789000000000026e-04,5.500000000000000000e+01,1.978526977299999885e+02,-1.408265940800000005e+00,1.978526976999999931e+02,-1.408265899999999959e+00,2.157000000000000028e+00,1.534999999999999920e+00
2.685911000000000028e-03,1.046286000000000031e-04,1.075970000000000095e-03,1.849590000000000023e-05,8.552207000000000363e-05,6.200000000000000000e+01,1.978442932700000085e+02,-1.395455161599999938e+00,1.978442933000000039e+02,-1.395455200000000007e+00,2.766000000000000014e+00,1.768999999999999906e+00
2.052882999999999976e-04,3.262370999999999804e-05,1.076219000000000004e-03,1.849590000000000023e-05,4.449323999999999890e-05,6.000000000000000000e+00,1.978705762300000117e+02,-1.435595992599999926e+00,1.978705761999999879e+02,-1.435596000000000094e+00,9.150000000000000355e-01,5.230000000000000204e-01
4.763519000000000021e-04,5.231431000000000227e-05,1.076127000000000073e-03,1.849590000000000023e-05,3.584870000000000119e-05,1.500000000000000000e+01,1.978582300999999859e+02,-1.415749676599999951e+00,1.978582300999999859e+02,-1.415749700000000111e+00,1.899999999999999911e+00,1.074999999999999956e+00
2.735370000000000206e-04,3.899278000000000244e-05,1.075701999999999995e-03,1.849590000000000023e-05,3.565440000000000205e-05,9.000000000000000000e+00,1.978257007800000054e+02,-1.367211308199999920e+00,1.978257007999999928e+02,-1.367211299999999907e+00,1.893999999999999906e+00,5.160000000000000142e-01
1.320001999999999981e-02,1.645107000000000036e-04,1.075924999999999928e-03,1.849590000000000023e-05,4.705115999999999964e-04,1.590000000000000000e+02,1.978703717600000118e+02,-1.432607390999999897e+00,1.978703717999999867e+02,-1.432607399999999975e+00,3.439999999999999947e+00,2.286999999999999922e+00
3.084831000000000118e-03,9.864481000000000193e-05,1.075463000000000027e-03,1.849590000000000023e-05,1.294021000000000125e-04,5.900000000000000000e+01,1.978306486799999959e+02,-1.373308305599999946e+00,1.978306487000000118e+02,-1.373308299999999926e+00,2.208000000000000185e+00,1.659000000000000030e+00
1.530640999999999946e-02,1.469360999999999974e-04,1.075908999999999893e-03,1.849590000000000023e-05,1.328184000000000049e-03,1.260000000000000000e+02,1.978709512800000141e+02,-1.432278365800000008e+00,1.978709513000000015e+02,-1.432278399999999952e+00,2.369000000000000217e+00,2.100000000000000089e+00
3.998100999999999890e-04,4.445862000000000295e-05,1.075964000000000000e-03,1.849590000000000023e-05,4.960956999999999807e-05,1.200000000000000000e+01,1.978594514000000117e+02,-1.416462305200000049e+00,1.978594514000000117e+02,-1.416462300000000063e+00,1.832999999999999963e+00,5.310000000000000275e-01
4.540139000000000002e-04,4.613689000000000136e-05,1.075713999999999967e-03,1.849590000000000023e-05,4.509416999999999722e-05,1.300000000000000000e+01,1.978603110100000038e+02,-1.417253873900000016e+00,1.978603109999999958e+02,-1.417253899999999955e+00,1.570000000000000062e+00,7.379999999999999893e-01
1.497030000000000062e-02,2.403677000000000060e-04,1.076041999999999927e-03,1.849590000000000023e-05,1.444781000000000017e-04,3.080000000000000000e+02,1.978472504400000105e+02,-1.392296526600000028e+00,1.978472504000000072e+02,-1.392296500000000048e+00,7.357000000000000206e+00,3.201000000000000068e+00
1.394978000000000114e-04,2.757206000000000042e-05,1.075748000000000069e-03,1.849590000000000023e-05,5.291845000000000153e-05,4.000000000000000000e+00,1.978256518800000094e+02,-1.365274448300000110e+00,1.978256518999999969e+02,-1.365274400000000110e+00,7.429999999999999938e-01,4.500000000000000111e-01
1.839231999999999944e-04,3.020367999999999878e-05,1.075671999999999956e-03,1.849590000000000023e-05,3.998401000000000277e-05,5.000000000000000000e+00,1.978391672900000060e+02,-1.384957387899999892e+00,1.978391673000000139e+02,-1.384957400000000005e+00,7.500000000000000000e-01,5.679999999999999494e-01
2.810956999999999996e-04,4.089598000000000143e-05,1.075226000000000090e-03,1.849590000000000023e-05,3.351958000000000205e-05,5.000000000000000000e+00,1.978492209800000126e+02,-1.399945680200000098e+00,1.978492210000000000e+02,-1.399945699999999960e+00,9.879999999999999893e-01,4.590000000000000191e-01
1.569733999999999930e-03,8.085715999999999954e-05,1.075652000000000075e-03,1.849590000000000023e-05,9.425834000000000122e-05,3.900000000000000000e+01,1.978266025300000024e+02,-1.364846226100000059e+00,1.978266025000000070e+02,-1.364846199999999898e+00,1.879999999999999893e+00,1.560000000000000053e+00
3.217057999999999853e-04,3.899278000000000244e-05,1.075234999999999906e-03,1.849590000000000023e-05,5.664047999999999951e-05,8.000000000000000000e+00,1.978666605699999934e+02,-1.424924707900000032e+00,1.978666605999999888e+02,-1.424924700000000044e+00,9.609999999999999654e-01,7.239999999999999769e-01
2.433994999999999995e-04,3.262370999999999804e-05,1.075563999999999991e-03,1.849590000000000023e-05,6.177089999999999502e-05,7.000000000000000000e+00,1.978339434499999925e+02,-1.375340938099999910e+00,1.978339435000000037e+02,-1.375340900000000088e+00,8.439999999999999725e-01,6.039999999999999813e-01
3.032170999999999738e-04,3.899278000000000244e-05,1.076013000000000013e-03,1.849590000000000023e-05,5.669193000000000051e-05,8.000000000000000000e+00,1.978836072999999942e+02,-1.449800427300000027e+00,1.978836072999999942e+02,-1.449800399999999989e+00,1.120000000000000107e+00,6.480000000000000204e-01
9.268327999999999940e-04,6.040735999999999757e-05,1.075718999999999937e-03,1.849590000000000023e-05,1.150971999999999998e-04,2.100000000000000000e+01,1.978486253400000123e+02,-1.395115389299999897e+00,1.978486253000000090e+02,-1.395115399999999894e+00,1.439999999999999947e+00,1.042999999999999927e+00
2.170198999999999989e-04,3.487620999999999723e-05,1.075521000000000072e-03,1.849590000000000023e-05,5.317595999999999765e-05,7.000000000000000000e+00,1.978340970900000002e+02,-1.373131289700000091e+00,1.978340971000000081e+02,-1.373131300000000055e+00,1.010999999999999899e+00,5.969999999999999751e-01
8.402283000000000408e-04,6.407168999999999777e-05,1.075416000000000046e-03,1.849590000000000023e-05,5.764316000000000123e-05,2.300000000000000000e+01,1.978314877200000126e+02,-1.368128181000000110e+00,1.978314876999999967e+02,-1.368128199999999906e+00,1.830000000000000071e+00,1.125999999999999890e+00
2.666713999999999825e-04,4.089598000000000143e-05,1.075767999999999950e-03,1.849590000000000023e-05,5.539087999999999710e-05,7.000000000000000000e+00,1.978397474200000090e+02,-1.380549204600000079e+00,1.978397473999999931e+02,-1.380549199999999921e+00,1.024000000000000021e+00,8.040000000000000480e-01
6.314292999999999685e-04,5.084036999999999991e-05,1.075327000000000054e-03,1.849590000000000023e-05,8.309225000000000053e-05,1.500000000000000000e+01,1.978517281599999933e+02,-1.398324300999999936e+00,1.978517281999999966e+02,-1.398324300000000076e+00,1.312000000000000055e+00,8.770000000000000018e-01
1.610714000000000069e-03,8.976813999999999464e-05,1.075435999999999927e-03,1.849590000000000023e-05,5.933804999999999679e-05,4.100000000000000000e+01,1.978566022999999916e+02,-1.404181622400000107e+00,1.978566022999999916e+02,-1.404181600000000030e+00,3.085999999999999854e+00,1.288000000000000034e+00
1.632112999999999923e-03,7.991144000000000480e-05,1.075599000000000000e-03,1.849590000000000023e-05,9.446520999999999879e-05,3.300000000000000000e+01,1.978355149399999959e+02,-1.372646541299999967e+00,1.978355148999999926e+02,-1.372646500000000103e+00,1.846999999999999975e+00,1.459000000000000075e+00
2.683505000000000092e-03,9.787111999999999342e-05,1.075863999999999944e-03,1.849590000000000023e-05,9.470398000000000531e-05,5.700000000000000000e+01,1.978993972499999927e+02,-1.468002316199999990e+00,1.978993972000000099e+02,-1.468002299999999982e+00,2.273000000000000131e+00,1.768000000000000016e+00
4.694244999999999776e-04,5.231431000000000227e-05,1.075935999999999993e-03,1.849590000000000023e-05,4.501024000000000089e-05,9.000000000000000000e+00,1.978456294499999899e+02,-1.387283110700000099e+00,1.978456295000000011e+02,-1.387283100000000102e+00,1.118000000000000105e+00,8.639999999999999902e-01
1.517197999999999984e-03,8.891724000000000589e-05,1.076083999999999938e-03,1.849590000000000023e-05,5.338970000000000147e-05,4.300000000000000000e+01,1.978944224200000122e+02,-1.459172303299999918e+00,1.978944223999999963e+02,-1.459172300000000089e+00,2.529999999999999805e+00,1.703000000000000069e+00
3.353651000000000028e-03,1.102883000000000059e-04,1.075818999999999994e-03,1.849590000000000023e-05,1.259280000000000046e-04,6.900000000000000000e+01,1.978265475100000117e+02,-1.355509953999999961e+00,1.978265475000000038e+02,-1.355509999999999993e+00,2.809000000000000163e+00,1.689999999999999947e+00
1.735109999999999994e-03,6.753748999999999430e-05,1.075854000000000003e-03,1.849590000000000023e-05,1.803503999999999936e-04,2.600000000000000000e+01,1.978384166699999867e+02,-1.374613743799999899e+00,1.978384167000000105e+02,-1.374613700000000049e+00,1.350999999999999979e+00,1.183000000000000052e+00
