bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
7.604063999999999572e-04,9.823675999999999828e-05,1.106367999999999935e-03,4.911837999999999914e-05,1.191478000000000047e-04,8.000000000000000000e+00,1.979146931800000004e+02,-1.346218596299999959e+00,1.979146931999999879e+02,-1.346218600000000043e+00,1.100999999999999979e+00,9.709999999999999742e-01
5.757904999999999794e-03,2.557511999999999850e-04,1.105908999999999972e-03,4.911837999999999914e-05,2.114394000000000072e-04,5.200000000000000000e+01,1.978801134999999931e+02,-1.292045797099999893e+00,1.978801134999999931e+02,-1.292045799999999911e+00,2.474000000000000199e+00,1.854999999999999982e+00
4.597534000000000017e-04,7.322135000000000666e-05,1.100346000000000093e-03,4.911837999999999914e-05,1.299843000000000016e-04,5.000000000000000000e+00,1.978483703199999866e+02,-1.246075988200000095e+00,1.978483702999999991e+02,-1.246075999999999961e+00,9.180000000000000382e-01,4.420000000000000040e-01
1.847387999999999938e-03,1.637278999999999948e-04,1.107373999999999945e-03,4.911837999999999914e-05,1.375594999999999964e-04,1.600000000000000000e+01,1.978951301900000033e+02,-1.315018710699999982e+00,1.978951302000000112e+02,-1.315018699999999985e+00,1.576000000000000068e+00,1.118000000000000105e+00
6.978215000000000286e-03,2.428478000000000028e-04,1.108147999999999989e-03,4.911837999999999914e-05,6.109979999999999665e-04,4.900000000000000000e+01,1.978681488199999876e+02,-1.274792223399999980e+00,1.978681488000000002e+02,-1.274792200000000042e+00,1.953000000000000069e+00,1.606000000000000094e+00
1.442097999999999991e-02,2.797783999999999775e-04,1.104926999999999906e-03,4.911837999999999914e-05,1.209825000000000093e-03,6.600000000000000000e+01,1.978594138699999974e+02,-1.261246380400000033e+00,1.978594138999999927e+02,-1.261246400000000101e+00,1.969999999999999973e+00,1.747999999999999998e+00
5.662361999999999777e-04,8.663667999999999532e-05,1.092915999999999983e-03,4.911837999999999914e-05,1.079738999999999997e-04,6.000000000000000000e+00,1.978295164300000124e+02,-1.217168382099999890e+00,1.978295163999999886e+02,-1.217168400000000039e+00,9.190000000000000391e-01,5.220000000000000195e-01
1.215988999999999959e-02,4.103010000000000142e-04,1.094335000000000099e-03,4.911837999999999914e-05,1.709640000000000118e-04,1.190000000000000000e+02,1.978283027299999901e+02,-1.213505177200000062e+00,1.978283026999999947e+02,-1.213505199999999951e+00,4.057000000000000384e+00,2.908999999999999808e+00
1.822880999999999937e-03,1.570422999999999990e-04,1.107202000000000056e-03,4.911837999999999914e-05,1.561041999999999953e-04,1.900000000000000000e+01,1.978966994399999919e+02,-1.318038547300000030e+00,1.978966993999999886e+02,-1.318038499999999891e+00,2.240000000000000213e+00,8.100000000000000533e-01
7.584487999999999473e-04,9.823675999999999828e-05,1.106760999999999943e-03,4.911837999999999914e-05,1.422368000000000135e-04,7.000000000000000000e+00,1.978724253100000112e+02,-1.281491569399999975e+00,1.978724253000000033e+02,-1.281491600000000064e+00,1.173999999999999932e+00,6.089999999999999858e-01
1.501489999999999943e-02,2.739692000000000060e-04,1.106179000000000103e-03,4.911837999999999914e-05,1.499387000000000029e-03,6.000000000000000000e+01,1.978965317400000004e+02,-1.316271290300000008e+00,1.978965316999999970e+02,-1.316271299999999922e+00,1.850999999999999979e+00,1.715999999999999970e+00
5.413098999999999992e-04,9.261849999999999423e-05,1.092351999999999993e-03,4.911837999999999914e-05,9.034724999999999798e-05,6.000000000000000000e+00,1.978318126400000097e+02,-1.220001827900000002e+00,1.978318126000000063e+02,-1.220001799999999914e+00,1.062999999999999945e+00,6.420000000000000151e-01
1.046601000000000085e-03,1.134339999999999985e-04,1.106631000000000064e-03,4.911837999999999914e-05,1.470768000000000010e-04,1.000000000000000000e+01,1.978725695999999914e+02,-1.281473236599999899e+00,1.978725695999999914e+02,-1.281473199999999979e+00,1.312999999999999945e+00,7.760000000000000231e-01
7.858054000000000167e-04,1.086047999999999940e-04,1.093987999999999948e-03,4.911837999999999914e-05,1.310465000000000132e-04,4.000000000000000000e+00,1.978381025699999896e+02,-1.229171145600000070e+00,1.978381026000000134e+02,-1.229171100000000072e+00,7.530000000000000027e-01,5.669999999999999485e-01
5.913436000000000213e-03,2.835851000000000235e-04,1.106870000000000033e-03,4.911837999999999914e-05,1.721198999999999917e-04,4.900000000000000000e+01,1.979075391000000081e+02,-1.332060102400000057e+00,1.979075391000000081e+02,-1.332060100000000080e+00,2.762000000000000011e+00,1.933999999999999941e+00
1.022628999999999943e-03,1.134339999999999985e-04,1.097621999999999921e-03,4.911837999999999914e-05,1.636777999999999866e-04,8.000000000000000000e+00,1.978450971700000025e+02,-1.239238116999999972e+00,1.978450971999999979e+02,-1.239238099999999898e+00,1.122000000000000108e+00,7.189999999999999725e-01
2.558367000000000193e-03,1.964734999999999952e-04,1.104434999999999965e-03,4.911837999999999914e-05,1.448088999999999952e-04,2.500000000000000000e+01,1.978873279899999886e+02,-1.301932973600000043e+00,1.978873279999999966e+02,-1.301933000000000007e+00,2.311999999999999833e+00,1.616999999999999993e+00
2.294795000000000081e-03,1.732733999999999934e-04,1.093641999999999921e-03,4.911837999999999914e-05,1.407706000000000105e-04,2.400000000000000000e+01,1.978357957100000135e+02,-1.224668355699999989e+00,1.978357957000000056e+02,-1.224668400000000101e+00,1.776000000000000023e+00,1.262000000000000011e+00
1.637987000000000037e-03,1.464427000000000133e-04,1.106414999999999916e-03,4.911837999999999914e-05,1.615103000000000111e-04,1.200000000000000000e+01,1.978970136899999943e+02,-1.317241676699999919e+00,1.978970137000000022e+02,-1.317241700000000071e+00,1.342000000000000082e+00,7.650000000000000133e-01
3.732714000000000257e-04,7.322135000000000666e-05,1.106561000000000046e-03,4.911837999999999914e-05,1.231283000000000117e-04,4.000000000000000000e+00,1.978742496399999879e+02,-1.283245462700000061e+00,1.978742496000000131e+02,-1.283245500000000039e+00,7.469999999999999973e-01,4.530000000000000138e-01
3.883302999999999842e-04,7.322135000000000666e-05,1.092892999999999946e-03,4.911837999999999914e-05,9.962461999999999620e-05,5.000000000000000000e+00,1.978302750500000116e+02,-1.217006179500000007e+00,1.978302750000000003e+02,-1.217006199999999927e+00,7.530000000000000027e-01,4.520000000000000129e-01
7.260197000000000352e-03,3.036701000000000049e-04,1.105866000000000054e-03,4.911837999999999914e-05,1.905668000000000065e-04,6.100000000000000000e+01,1.978770505699999944e+02,-1.285863806899999906e+00,1.978770505999999898e+02,-1.285863800000000001e+00,2.555000000000000160e+00,1.879000000000000004e+00
9.609813999999999509e-03,2.428478000000000028e-04,1.105534000000000031e-03,4.911837999999999914e-05,7.867889999999999780e-04,5.100000000000000000e+01,1.978736386399999958e+02,-1.280723300300000034e+00,1.978736385999999925e+02,-1.280723300000000009e+00,1.731999999999999984e+00,1.637000000000000011e+00
5.627741000000000340e-03,2.122155999999999880e-04,1.099953000000000085e-03,4.911837999999999914e-05,3.376302000000000188e-04,3.800000000000000000e+01,1.978510429400000135e+02,-1.246498536500000087e+00,1.978510429000000101e+02,-1.246498499999999954e+00,1.687999999999999945e+00,1.463999999999999968e+00
5.735459000000000477e-04,8.663667999999999532e-05,1.096011000000000034e-03,4.911837999999999914e-05,1.232022000000000043e-04,6.000000000000000000e+00,1.978408641100000125e+02,-1.232139202499999975e+00,1.978408641000000046e+02,-1.232139199999999990e+00,8.659999999999999920e-01,5.350000000000000311e-01
1.521414999999999920e-02,2.778554999999999827e-04,1.106685000000000047e-03,4.911837999999999914e-05,1.396267000000000081e-03,5.600000000000000000e+01,1.978654537099999970e+02,-1.267332032999999969e+00,1.978654536999999891e+02,-1.267331999999999903e+00,1.796000000000000041e+00,1.560999999999999943e+00
4.754429999999999811e-04,8.020997000000000413e-05,1.096203999999999928e-03,4.911837999999999914e-05,1.122736000000000019e-04,5.000000000000000000e+00,1.978436846699999876e+02,-1.236420325999999958e+00,1.978436847000000114e+02,-1.236420300000000028e+00,1.314000000000000057e+00,3.029999999999999916e-01
1.258133999999999945e-03,1.225227999999999918e-04,1.106898000000000040e-03,4.911837999999999914e-05,1.893289999999999893e-04,1.100000000000000000e+01,1.978649391600000058e+02,-1.267992881599999899e+00,1.978649392000000091e+02,-1.267992900000000089e+00,9.619999999999999662e-01,9.429999999999999494e-01
3.169892000000000109e-03,1.637278999999999948e-04,1.106496999999999906e-03,4.911837999999999914e-05,4.116370999999999962e-04,2.200000000000000000e+01,1.978624428999999907e+02,-1.263654514800000017e+00,1.978624428999999907e+02,-1.263654499999999903e+00,1.249000000000000110e+00,1.199000000000000066e+00
3.939907000000000131e-02,5.709387999999999486e-04,1.102200000000000011e-03,4.911837999999999914e-05,5.687526000000000474e-04,2.460000000000000000e+02,1.978586515799999859e+02,-1.253914958500000010e+00,1.978586516000000017e+02,-1.253914999999999891e+00,4.706000000000000405e+00,3.471000000000000085e+00
4.845827000000000251e-04,7.322135000000000666e-05,1.093723999999999912e-03,4.911837999999999914e-05,1.263400999999999934e-04,5.000000000000000000e+00,1.978385763800000063e+02,-1.228142278099999984e+00,1.978385763999999938e+02,-1.228142300000000020e+00,7.389999999999999902e-01,4.530000000000000138e-01
7.644134999999999819e-04,9.823675999999999828e-05,1.105826999999999982e-03,4.911837999999999914e-05,1.229074999999999883e-04,5.000000000000000000e+00,1.978967431199999965e+02,-1.315781045999999899e+00,1.978967431000000090e+02,-1.315781000000000089e+00,7.299999999999999822e-01,4.570000000000000173e-01
1.606213999999999906e-03,1.464427000000000133e-04,1.104946000000000096e-03,4.911837999999999914e-05,2.069239000000000061e-04,1.800000000000000000e+01,1.979090843600000085e+02,-1.333346393400000052e+00,1.979090844000000118e+02,-1.333346399999999932e+00,1.393999999999999906e+00,1.258000000000000007e+00
3.949616999999999885e-03,2.071013000000000021e-04,1.107516000000000013e-03,4.911837999999999914e-05,2.989600000000000243e-04,3.500000000000000000e+01,1.978699602899999945e+02,-1.274207345300000016e+00,1.978699603000000025e+02,-1.274207300000000043e+00,1.764999999999999902e+00,1.463999999999999968e+00
5.635716999999999810e-02,6.915445999999999789e-04,1.105595999999999923e-03,4.911837999999999914e-05,6.259030999999999536e-04,3.920000000000000000e+02,1.978871277199999952e+02,-1.295805038399999942e+00,1.978871277000000077e+02,-1.295805000000000096e+00,5.700999999999999623e+00,4.408000000000000362e+00
1.056447000000000072e-03,1.225227999999999918e-04,1.105401999999999904e-03,4.911837999999999914e-05,1.155407999999999967e-04,1.300000000000000000e+01,1.978943979999999954e+02,-1.311172378800000038e+00,1.978943979999999954e+02,-1.311172400000000016e+00,1.610999999999999988e+00,8.549999999999999822e-01
5.445954000000000073e-02,6.256035000000000285e-04,1.104395999999999893e-03,4.911837999999999914e-05,6.788029999999999585e-04,3.310000000000000000e+02,1.978672923999999966e+02,-1.263517145600000058e+00,1.978672923999999966e+02,-1.263517100000000060e+00,7.384999999999999787e+00,2.762000000000000011e+00
3.767549000000000137e-04,7.322135000000000666e-05,1.105604999999999956e-03,4.911837999999999914e-05,9.564182000000000445e-05,5.000000000000000000e+00,1.979019599899999946e+02,-1.322095636100000027e+00,1.979019600000000025e+02,-1.322095599999999926e+00,7.399999999999999911e-01,4.520000000000000129e-01
4.101132999999999753e-04,7.322135000000000666e-05,1.106634000000000003e-03,4.911837999999999914e-05,1.072418999999999938e-04,4.000000000000000000e+00,1.978725572300000124e+02,-1.277936543100000044e+00,1.978725571999999886e+02,-1.277936500000000031e+00,7.510000000000000009e-01,4.420000000000000040e-01
3.637906999999999795e-04,7.322135000000000666e-05,1.104630000000000108e-03,4.911837999999999914e-05,9.461107999999999812e-05,4.000000000000000000e+00,1.979000972999999988e+02,-1.319105059600000018e+00,1.979000972999999988e+02,-1.319105100000000030e+00,7.510000000000000009e-01,4.470000000000000084e-01
1.882336000000000079e-03,1.669704000000000099e-04,1.106035999999999912e-03,4.911837999999999914e-05,1.423647999999999960e-04,2.100000000000000000e+01,1.978794232600000100e+02,-1.287268200800000040e+00,1.978794233000000133e+02,-1.287268199999999974e+00,1.635999999999999899e+00,1.207000000000000073e+00
1.061426000000000079e-03,1.180658999999999973e-04,1.104341000000000003e-03,4.911837999999999914e-05,1.217657999999999989e-04,8.000000000000000000e+00,1.979007209799999885e+02,-1.318980166800000076e+00,1.979007210000000043e+02,-1.318980199999999936e+00,8.970000000000000195e-01,6.630000000000000338e-01
2.244540000000000163e-03,1.793549999999999929e-04,1.101322000000000065e-03,4.911837999999999914e-05,1.218761999999999970e-04,2.500000000000000000e+01,1.978558457999999973e+02,-1.251431267000000069e+00,1.978558457999999973e+02,-1.251431299999999913e+00,2.446000000000000174e+00,1.159999999999999920e+00
2.090947000000000118e-03,1.464427000000000133e-04,1.103992999999999945e-03,4.911837999999999914e-05,2.393200000000000058e-04,1.200000000000000000e+01,1.978594939200000056e+02,-1.257031634500000106e+00,1.978594938999999897e+02,-1.257031599999999916e+00,1.006999999999999895e+00,9.499999999999999556e-01
5.172476999999999978e-04,8.020997000000000413e-05,1.105314999999999943e-03,4.911837999999999914e-05,1.187109000000000021e-04,5.000000000000000000e+00,1.978764169899999956e+02,-1.282756695000000002e+00,1.978764170000000036e+02,-1.282756699999999972e+00,7.840000000000000302e-01,4.979999999999999982e-01
5.540191000000000299e-04,8.020997000000000413e-05,1.107483999999999942e-03,4.911837999999999914e-05,1.486358999999999977e-04,5.000000000000000000e+00,1.979039858900000013e+02,-1.324104031799999914e+00,1.979039859000000092e+02,-1.324103999999999948e+00,9.389999999999999458e-01,4.660000000000000253e-01
8.206380000000000532e-04,9.823675999999999828e-05,1.106498000000000030e-03,4.911837999999999914e-05,1.365960000000000047e-04,9.000000000000000000e+00,1.979032442200000048e+02,-1.322914385400000059e+00,1.979032441999999890e+02,-1.322914399999999935e+00,7.950000000000000400e-01,7.800000000000000266e-01
8.422007000000000018e-04,1.086047999999999940e-04,1.095892000000000003e-03,4.911837999999999914e-05,1.035100000000000034e-04,1.000000000000000000e+01,1.978433559300000013e+02,-1.231894660200000047e+00,1.978433559000000059e+02,-1.231894700000000009e+00,1.955000000000000071e+00,4.460000000000000075e-01
1.823142000000000035e-03,1.535903999999999991e-04,1.107899000000000080e-03,4.911837999999999914e-05,1.793426999999999999e-04,1.700000000000000000e+01,1.979045769999999891e+02,-1.324188686500000101e+00,1.979045769999999891e+02,-1.324188700000000107e+00,1.322999999999999954e+00,1.161000000000000032e+00
1.607565999999999943e-03,1.500591000000000013e-04,1.107839999999999910e-03,4.911837999999999914e-05,1.485524999999999910e-04,1.800000000000000000e+01,1.979044762000000048e+02,-1.323771541399999974e+00,1.979044762000000048e+02,-1.323771500000000101e+00,1.993000000000000105e+00,1.038000000000000034e+00
4.093171999999999848e-04,7.322135000000000666e-05,1.104273000000000017e-03,4.911837999999999914e-05,1.222356000000000126e-04,4.000000000000000000e+00,1.978900003699999957e+02,-1.302256068099999942e+00,1.978900003999999910e+02,-1.302256099999999917e+00,6.280000000000000027e-01,5.939999999999999725e-01
2.885269000000000202e-03,2.044961000000000088e-04,1.103854000000000033e-03,4.911837999999999914e-05,1.365814999999999933e-04,2.700000000000000000e+01,1.978608872599999984e+02,-1.257118730600000012e+00,1.978608873000000017e+02,-1.257118699999999922e+00,1.705999999999999961e+00,1.534999999999999920e+00
4.989782000000000332e-04,8.020997000000000413e-05,1.106140000000000031e-03,4.911837999999999914e-05,1.177762000000000058e-04,5.000000000000000000e+00,1.978732887799999958e+02,-1.276865858200000092e+00,1.978732888000000116e+02,-1.276865899999999998e+00,1.076999999999999957e+00,4.199999999999999845e-01
1.101346000000000009e-03,1.225227999999999918e-04,1.093163999999999985e-03,4.911837999999999914e-05,1.556786999999999906e-04,6.000000000000000000e+00,1.978338865000000055e+02,-1.217478999599999945e+00,1.978338865000000055e+02,-1.217478999999999978e+00,8.659999999999999920e-01,7.479999999999999982e-01
4.213288999999999836e-04,7.322135000000000666e-05,1.104549999999999933e-03,4.911837999999999914e-05,1.175024000000000017e-04,5.000000000000000000e+00,1.978952136499999881e+02,-1.309770109400000049e+00,1.978952136999999993e+02,-1.309770099999999937e+00,7.610000000000000098e-01,4.400000000000000022e-01
1.706223999999999935e-02,3.860647999999999836e-04,1.093959000000000034e-03,4.911837999999999914e-05,3.262399999999999935e-04,1.200000000000000000e+02,1.978332553699999892e+02,-1.213895737799999930e+00,1.978332554000000130e+02,-1.213895699999999911e+00,3.426000000000000156e+00,2.435999999999999943e+00
4.160910999999999776e-03,2.292190999999999955e-04,1.105726999999999925e-03,4.911837999999999914e-05,1.583400000000000053e-04,4.400000000000000000e+01,1.978831026299999962e+02,-1.290504411299999932e+00,1.978831026000000008e+02,-1.290504400000000107e+00,2.210999999999999854e+00,1.826000000000000068e+00
4.346875999999999952e-04,7.322135000000000666e-05,1.106149999999999972e-03,4.911837999999999914e-05,1.269817999999999978e-04,4.000000000000000000e+00,1.978684567399999992e+02,-1.269214931799999890e+00,1.978684566999999959e+02,-1.269214899999999924e+00,7.329999999999999849e-01,4.480000000000000093e-01
1.847541999999999934e-02,4.733973999999999951e-04,1.105387999999999900e-03,4.911837999999999914e-05,1.962892000000000044e-04,1.490000000000000000e+02,1.978870542399999977e+02,-1.293439352800000108e+00,1.978870541999999944e+02,-1.293439400000000017e+00,6.868999999999999773e+00,2.278999999999999915e+00
5.222847000000000080e-03,2.515236000000000121e-04,1.106145999999999909e-03,4.911837999999999914e-05,1.832175999999999922e-04,4.800000000000000000e+01,1.978708917799999938e+02,-1.270873382400000029e+00,1.978708918000000097e+02,-1.270873399999999931e+00,2.568999999999999950e+00,1.707999999999999963e+00
2.037928000000000048e-03,1.604199000000000055e-04,1.105871999999999931e-03,4.911837999999999914e-05,2.179720000000000062e-04,1.600000000000000000e+01,1.978662336399999901e+02,-1.264595530400000056e+00,1.978662335999999868e+02,-1.264595499999999983e+00,1.522999999999999909e+00,8.419999999999999707e-01
3.070710000000000149e-04,7.322135000000000666e-05,1.093844999999999974e-03,4.911837999999999914e-05,8.595361999999999783e-05,3.000000000000000000e+00,1.978408275900000035e+02,-1.226977710499999930e+00,1.978408276000000114e+02,-1.226977699999999949e+00,7.660000000000000142e-01,4.430000000000000049e-01
3.917438000000000083e-04,7.322135000000000666e-05,1.103964000000000030e-03,4.911837999999999914e-05,1.167496000000000045e-04,4.000000000000000000e+00,1.979016117799999961e+02,-1.318588889799999997e+00,1.979016118000000120e+02,-1.318588899999999953e+00,7.379999999999999893e-01,4.530000000000000138e-01
4.530303999999999755e-03,2.268681000000000040e-04,1.104188000000000088e-03,4.911837999999999914e-05,2.342978999999999917e-04,4.400000000000000000e+01,1.978634541600000034e+02,-1.259308265400000071e+00,1.978634542000000067e+02,-1.259308300000000047e+00,2.267999999999999794e+00,1.760999999999999899e+00
4.129466000000000148e-04,8.020997000000000413e-05,1.100599999999999972e-03,4.911837999999999914e-05,1.153423000000000019e-04,5.000000000000000000e+00,1.978561664000000064e+02,-1.249532060099999953e+00,1.978561664000000064e+02,-1.249532099999999923e+00,8.040000000000000480e-01,5.000000000000000000e-01
7.516438000000000286e-04,1.086047999999999940e-04,1.104561999999999905e-03,4.911837999999999914e-05,9.815301999999999491e-05,9.000000000000000000e+00,1.978781072900000026e+02,-1.282256558000000046e+00,1.978781073000000106e+02,-1.282256599999999969e+00,1.116999999999999993e+00,7.359999999999999876e-01
3.612081999999999793e-02,4.525530000000000156e-04,1.103643000000000072e-03,4.911837999999999914e-05,9.225910999999999834e-04,1.710000000000000000e+02,1.978645755599999916e+02,-1.259106398599999954e+00,1.978645755999999949e+02,-1.259106400000000070e+00,3.455999999999999961e+00,2.581999999999999851e+00
2.833127999999999862e-03,2.044961000000000088e-04,1.105716999999999985e-03,4.911837999999999914e-05,1.240191000000000134e-04,3.100000000000000000e+01,1.978879293299999915e+02,-1.296037922600000059e+00,1.978879292999999961e+02,-1.296037899999999965e+00,2.008999999999999897e+00,1.510999999999999899e+00
3.486153000000000082e-03,2.071013000000000021e-04,1.103638000000000102e-03,4.911837999999999914e-05,1.570487999999999930e-04,3.800000000000000000e+01,1.979028420900000071e+02,-1.318282427800000045e+00,1.979028420999999867e+02,-1.318282399999999965e+00,1.836999999999999966e+00,1.745000000000000107e+00
8.265406000000000142e-02,5.830186000000000222e-04,1.106613999999999905e-03,4.911837999999999914e-05,2.190528000000000180e-03,2.810000000000000000e+02,1.978910361499999908e+02,-1.297288715899999945e+00,1.978910361000000080e+02,-1.297288699999999961e+00,4.049000000000000377e+00,2.943999999999999950e+00
1.788758000000000015e-02,4.381060999999999896e-04,1.105950999999999983e-03,4.911837999999999914e-05,2.292604000000000115e-04,1.540000000000000000e+02,1.978740591700000095e+02,-1.273065062599999964e+00,1.978740592000000049e+02,-1.273065099999999950e+00,3.650999999999999801e+00,3.326000000000000068e+00
9.384467999999999543e-04,1.086047999999999940e-04,1.108141999999999894e-03,4.911837999999999914e-05,1.449381999999999873e-04,1.000000000000000000e+01,1.979056851999999935e+02,-1.323192254400000101e+00,1.979056851999999935e+02,-1.323192300000000099e+00,1.022999999999999909e+00,7.560000000000000053e-01
4.855109999999999981e-02,4.976897999999999999e-04,1.096725000000000000e-03,4.911837999999999914e-05,1.291356999999999922e-03,2.140000000000000000e+02,1.978501126699999872e+02,-1.236812593500000057e+00,1.978501127000000110e+02,-1.236812599999999929e+00,3.681000000000000050e+00,2.763999999999999790e+00
1.218001999999999930e-03,1.350134999999999974e-04,1.104011000000000011e-03,4.911837999999999914e-05,1.513934999999999999e-04,1.400000000000000000e+01,1.978642397300000084e+02,-1.259850858300000098e+00,1.978642397000000130e+02,-1.259850899999999996e+00,1.522999999999999909e+00,1.125999999999999890e+00
1.436495999999999997e-03,1.427346999999999871e-04,1.103973000000000064e-03,4.911837999999999914e-05,1.266336000000000067e-04,1.600000000000000000e+01,1.978643906599999980e+02,-1.259852044200000076e+00,1.978643907000000013e+02,-1.259851999999999972e+00,1.411999999999999922e+00,1.239999999999999991e+00
1.926070000000000004e-01,7.144242999999999557e-04,1.108358999999999950e-03,4.911837999999999914e-05,9.068456000000000780e-03,4.090000000000000000e+02,1.978959030599999949e+02,-1.300373984099999936e+00,1.978959030999999982e+02,-1.300373999999999919e+00,4.368999999999999773e+00,3.061999999999999833e+00
1.031292999999999932e-01,5.921430000000000530e-04,1.105894999999999968e-03,4.911837999999999914e-05,3.179425999999999954e-03,2.830000000000000000e+02,1.978718574700000090e+02,-1.268925285799999969e+00,1.978718575000000044e+02,-1.268925300000000034e+00,4.192000000000000171e+00,2.500999999999999890e+00
5.056283000000000392e-04,7.322135000000000666e-05,1.093744000000000010e-03,4.911837999999999914e-05,1.314792000000000066e-04,5.000000000000000000e+00,1.978413746900000092e+02,-1.225450280400000036e+00,1.978413746999999887e+02,-1.225450300000000103e+00,7.209999999999999742e-01,4.550000000000000155e-01
6.047371000000000274e-01,1.657133999999999994e-03,1.107843999999999973e-03,4.911837999999999914e-05,5.385995999999999666e-03,2.211000000000000000e+03,1.978881773900000098e+02,-1.283873956299999897e+00,1.978881773999999893e+02,-1.283873999999999960e+00,9.837999999999999190e+00,8.640000000000000568e+00
2.706993999999999893e-03,1.881091000000000046e-04,1.105092999999999917e-03,4.911837999999999914e-05,1.445968000000000112e-04,2.700000000000000000e+01,1.979050598999999977e+02,-1.320570907100000024e+00,1.979050598999999977e+02,-1.320570900000000103e+00,2.185999999999999943e+00,1.147999999999999909e+00
2.271008999999999875e-02,3.123730000000000126e-04,1.105957999999999984e-03,4.911837999999999914e-05,2.018336999999999822e-03,8.200000000000000000e+01,1.978721706299999994e+02,-1.269973253599999907e+00,1.978721706000000040e+02,-1.269973299999999972e+00,1.965999999999999970e+00,1.903000000000000025e+00
3.554146000000000106e-04,7.322135000000000666e-05,1.104458000000000002e-03,4.911837999999999914e-05,1.125514999999999946e-04,4.000000000000000000e+00,1.978759461799999997e+02,-1.276861198199999992e+00,1.978759461999999871e+02,-1.276861199999999918e+00,9.649999999999999689e-01,4.400000000000000022e-01
2.015170000000000156e-03,1.500591000000000013e-04,1.093524000000000015e-03,4.911837999999999914e-05,2.501390000000000254e-04,2.000000000000000000e+01,1.978328882899999996e+02,-1.210898747099999895e+00,1.978328883000000076e+02,-1.210898699999999995e+00,1.602999999999999980e+00,9.350000000000000533e-01
3.479817000000000066e-03,2.315461999999999956e-04,1.101710000000000102e-03,4.911837999999999914e-05,1.137533999999999941e-04,2.300000000000000000e+01,1.978611573800000087e+02,-1.252374351600000102e+00,1.978611573999999962e+02,-1.252374400000000110e+00,2.395000000000000018e+00,1.233999999999999986e+00
1.895563000000000066e-03,1.637278999999999948e-04,1.103404000000000103e-03,4.911837999999999914e-05,1.416742000000000131e-04,1.800000000000000000e+01,1.979009241599999882e+02,-1.312611339700000102e+00,1.979009241999999915e+02,-1.312611299999999925e+00,1.792000000000000037e+00,1.421999999999999931e+00
5.419831000000000388e-04,8.663667999999999532e-05,1.103966000000000062e-03,4.911837999999999914e-05,1.273745000000000118e-04,7.000000000000000000e+00,1.978781128100000046e+02,-1.278850254199999981e+00,1.978781127999999967e+02,-1.278850299999999995e+00,1.058000000000000052e+00,6.999999999999999556e-01
7.637667999999999801e-04,1.035505999999999975e-04,1.105468999999999983e-03,4.911837999999999914e-05,1.230058999999999873e-04,9.000000000000000000e+00,1.978862368100000140e+02,-1.291202452899999908e+00,1.978862368000000060e+02,-1.291202500000000031e+00,9.549999999999999600e-01,7.389999999999999902e-01
1.368249999999999892e-03,1.134339999999999985e-04,1.099481000000000026e-03,4.911837999999999914e-05,1.725007999999999934e-04,1.100000000000000000e+01,1.978566754500000116e+02,-1.246355584900000091e+00,1.978566754000000003e+02,-1.246355600000000008e+00,9.869999999999999885e-01,8.229999999999999538e-01
3.372336999999999991e-03,1.852369999999999885e-04,1.105911000000000003e-03,4.911837999999999914e-05,2.720569999999999738e-04,2.700000000000000000e+01,1.978724104300000022e+02,-1.269712804399999895e+00,1.978724104000000068e+02,-1.269712799999999975e+00,2.027000000000000135e+00,1.153999999999999915e+00
4.883720999999999722e-04,8.663667999999999532e-05,1.101266000000000050e-03,4.911837999999999914e-05,1.134166999999999944e-04,6.000000000000000000e+00,1.978603988099999924e+02,-1.251694164799999953e+00,1.978603988000000129e+02,-1.251694199999999979e+00,1.407999999999999918e+00,3.990000000000000213e-01
3.711113000000000259e-04,7.322135000000000666e-05,1.098330999999999917e-03,4.911837999999999914e-05,9.888538999999999955e-05,5.000000000000000000e+00,1.978542566499999964e+02,-1.242848529900000054e+00,1.978542566000000136e+02,-1.242848500000000023e+00,9.669999999999999707e-01,3.489999999999999769e-01
6.870167999999999831e-01,1.675793999999999982e-03,1.106781000000000041e-03,4.911837999999999914e-05,9.911180000000000337e-03,2.223000000000000000e+03,1.979082734099999925e+02,-1.302332937599999907e+00,1.979082734000000130e+02,-1.302332899999999904e+00,9.355999999999999872e+00,8.288000000000000256e+00
3.221438999999999987e-03,1.701511000000000115e-04,1.103634999999999946e-03,4.911837999999999914e-05,4.566923000000000185e-04,2.100000000000000000e+01,1.978975377799999933e+02,-1.307254768299999981e+00,1.978975378000000092e+02,-1.307254799999999939e+00,1.372000000000000108e+00,1.161999999999999922e+00
5.164555000000000361e-04,8.663667999999999532e-05,1.103769000000000104e-03,4.911837999999999914e-05,1.004525999999999943e-04,6.000000000000000000e+00,1.978832430999999872e+02,-1.286046317999999911e+00,1.978832430999999872e+02,-1.286046299999999976e+00,1.010000000000000009e+00,4.759999999999999787e-01
4.425545999999999929e-04,8.020997000000000413e-05,1.104029000000000078e-03,4.911837999999999914e-05,8.466851000000000498e-05,6.000000000000000000e+00,1.978804815700000006e+02,-1.282072127299999975e+00,1.978804815999999960e+02,-1.282072099999999937e+00,1.074000000000000066e+00,4.050000000000000266e-01
